Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Fwd IAT Mean,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,FIN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Idle Mean,Idle Std,Idle Min,Label
4095921,5,0,30,0,6,6,0,0,7.324360016,1.220726669,1023980.25,2046633.22,3,1023980.25,3,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,0.0,0.0,0,0.0,0.0,0,DDoS
35077,5,0,30,0,6,6,0,0,855.2612823,142.5435471,8769.25,15352.99003,4,8769.25,4,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,0.0,0.0,0,0.0,0.0,0,DDoS
1756086,2,4,20,11607,20,0,11595,0,6620.974144,3.41668916,351217.2,783778.544,53,2247.0,2247,1756033,585344.3333,1011464.078,489,0,52,2.277792773,0,11595,1661.0,0,0,1,0,0,2,8192,229,1,20,0.0,0.0,0,0.0,0.0,0,DDoS
80754489,8,5,56,11607,20,0,10135,0,144.4254077,0.160981763,6729540.75,20400000.0,1,11300000.0,1,1487009,371752.25,742771.2669,4,0,172,0.061916063,0,10135,833.5,0,0,0,1,0,0,256,229,6,20,997.0,0.0,997,39600000.0,44400000.0,8232796,DDoS
7963766,5,0,30,0,6,6,0,0,3.767061965,0.627843661,1990941.5,3978545.698,1,1990941.5,1,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,5007.0,0.0,5007,7958759.0,0.0,7958759,DDoS
74993346,8,6,56,11607,20,0,4380,0,155.5204644,0.186683229,5768718.923,20600000.0,1,10700000.0,1,165016,33003.2,73130.82083,2,0,172,0.080007098,0,4380,777.9333333,0,0,0,1,0,0,256,229,6,20,544018.0,0.0,544018,74300000.0,0.0,74300000,DDoS
1135034,5,0,30,0,6,6,0,0,26.4309263,4.405154383,283758.5,563512.7946,1,283758.5,1,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,0.0,0.0,0,0.0,0.0,0,DDoS
23072365,4,0,24,0,6,6,0,0,1.040205458,0.173367576,7690788.333,13300000.0,3,7690788.333,3,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,1000.0,0.0,1000,23100000.0,0.0,23100000,DDoS
828012,5,0,30,0,6,6,0,0,36.23135897,6.038559828,207003.0,410005.0235,3,207003.0,3,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,0.0,0.0,0,0.0,0.0,0,DDoS
8023822,5,0,30,0,6,6,0,0,3.73886659,0.623144432,2005955.5,4010550.358,51,2005955.5,51,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,2041.0,0.0,2041,8021781.0,0.0,8021781,DDoS
1627199,3,5,26,11607,20,0,8760,0,7149.094856,4.916423867,232457.0,614629.6747,2,328.0,3,1627158,406789.5,813011.0473,2,0,72,3.072764917,0,8760,1292.555556,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
250908,3,5,26,11607,20,0,10135,0,46363.60738,31.8841966,35844.0,94334.18159,4,422.0,68,250888,62722.0,124701.2987,4,0,72,19.92762287,0,10135,1292.555556,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
6740705,7,4,50,11601,20,0,8760,0,1728.45422,1.631876784,674070.5,1892142.018,9,1023045.667,9,610788,203596.0,345166.3172,184,0,152,0.59340974,0,8760,971.4166667,0,0,0,1,0,0,256,229,5,20,97073.0,0.0,97073,6032716.0,0.0,6032716,DDoS
94166476,9,5,62,11607,20,0,10135,0,123.918835,0.148672867,7243575.077,23200000.0,1,11800000.0,1,48427,12106.75,23549.65017,4,0,192,0.053097453,0,10135,778.3333333,0,0,0,1,0,0,256,229,7,20,2016.0,0.0,2016,47100000.0,52200000.0,10200000,DDoS
523178,3,5,26,11607,20,0,7215,0,22235.26219,15.29116285,74739.71429,196202.1911,49,1445.0,975,523129,130782.25,259269.594,161,0,72,9.556976784,0,7215,1292.555556,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
7366807,4,0,24,0,6,6,0,0,3.257856491,0.542976082,2455602.333,4244555.8,986,2455602.333,986,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,10016.0,0.0,10016,7356791.0,0.0,7356791,DDoS
81549236,8,5,56,11607,20,0,10135,0,143.0178941,0.159412898,6795769.667,20200000.0,6,11500000.0,93,1145716,286429.0,572090.1475,6,0,172,0.061312653,0,10135,833.5,0,0,0,1,0,0,256,229,6,20,1727.0,0.0,1727,40200000.0,42400000.0,10200000,DDoS
1417630,3,5,26,11607,20,0,8675,0,8205.949366,5.643221433,202518.5714,535483.0738,3,261.5,49,1417560,354390.0,708326.6982,3,0,72,3.527013396,0,8675,1292.555556,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
48260,3,4,26,11601,20,0,8760,0,240924.1608,145.0476585,8043.333333,14467.5198,4,6002.0,4,48175,16058.33333,18250.7115,93,0,72,82.8843763,0,8760,1453.375,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
1789749,3,4,26,11601,20,0,7215,0,6496.44168,3.911162962,298291.5,723645.9565,6,7016.5,6,1789458,596486.0,1020980.496,161,0,72,2.234950264,0,7215,1453.375,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
89500043,8,6,56,11607,20,0,4380,0,130.3127866,0.156424506,6884618.692,23600000.0,2,12800000.0,4,24717,4943.4,10570.36181,2,0,172,0.067039074,0,4380,777.9333333,0,0,0,1,0,0,256,229,6,20,4092920.0,0.0,4092920,85400000.0,0.0,85400000,DDoS
49526,3,6,26,11601,20,0,4380,0,234765.5777,181.7227315,6190.75,13168.93719,4,6004.0,4,49522,9904.4,16078.12961,14,0,72,121.1484877,0,4380,1162.7,0,0,1,0,0,2,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
28539,3,4,26,11601,20,0,8760,0,407407.4074,245.278391,4756.5,7757.939436,48,9530.0,48,28440,9480.0,9417.086864,380,0,72,140.1590806,0,8760,1453.375,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
10640846,5,0,30,0,6,6,0,0,2.819324704,0.469887451,2660211.5,5320015.004,3,2660211.5,3,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,612.0,0.0,612,10600000.0,0.0,10600000,DDoS
793372,3,5,26,11601,20,0,8760,0,14655.16807,10.08354215,113338.8571,297028.8952,74,2901.5,196,793278,198319.5,392410.2292,189,0,72,6.302213842,0,8760,1291.888889,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
40988,3,5,26,11601,20,0,5840,0,283668.3907,195.1790768,5855.428571,10557.69613,135,14501.0,984,40853,10213.25,13638.30565,179,0,72,121.986923,0,5840,1291.888889,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
90869950,8,6,56,11607,20,0,4380,0,128.3482603,0.154066333,6989996.154,24900000.0,3,12900000.0,4,898681,179736.2,401383.7575,3,0,172,0.066028429,0,4380,777.9333333,0,0,0,1,0,0,256,229,6,20,10982.0,0.0,10982,90000000.0,0.0,90000000,DDoS
24197304,4,0,24,0,6,6,0,0,0.991846034,0.165307672,8065768.0,14000000.0,4,8065768.0,4,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,1028.0,0.0,1028,24200000.0,0.0,24200000,DDoS
7768825,4,0,24,0,6,6,0,0,3.089270256,0.514878376,2589608.333,4485329.741,0,2589608.333,0,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,4.0,0.0,4,7768821.0,0.0,7768821,DDoS
83783242,9,6,62,11601,20,0,4380,0,139.2044485,0.179033416,5984517.286,20300000.0,54,10500000.0,200,36028,7205.6,10956.36068,160,0,192,0.071613366,0,4380,729.3125,0,0,0,1,0,0,256,229,7,20,1340.0,0.0,1340,41900000.0,48400000.0,7632999,DDoS
192802,3,6,26,11607,20,0,5840,0,60336.51103,46.68001369,24100.25,67624.81384,45,483.0,136,192757,38551.4,85480.53236,47,0,72,31.12000913,0,5840,1163.3,0,0,1,0,0,2,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
72029693,9,6,62,11607,20,0,4380,0,162.0026341,0.208247452,5144978.071,18800000.0,3,8826108.0,3,1421497,284299.4,635268.9984,3,0,192,0.083298981,0,4380,729.6875,0,0,0,1,0,0,256,229,7,20,37034.0,0.0,37034,70600000.0,0.0,70600000,DDoS
51253,3,6,26,11601,20,0,4380,0,226855.0134,175.5994771,6406.625,14020.84864,6,5520.0,6,51207,10241.4,17182.86959,16,0,72,117.0663181,0,4380,1162.7,0,0,1,0,0,2,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
749451,3,4,26,11607,20,0,11595,0,15522.02879,9.340170338,124908.5,305528.655,4,399.0,59,749439,249813.0,431932.9847,4,0,72,5.337240193,0,11595,1454.125,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
250042,3,5,26,11601,20,0,4380,0,46500.18797,31.9946249,35720.28571,91141.53215,37,3629.5,348,250005,62501.25,119934.4722,158,0,72,19.99664056,0,4380,1291.888889,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
4036812,4,0,24,0,6,6,0,0,5.945285537,0.990880923,1345604.0,2329875.981,4,1345604.0,4,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,0.0,0.0,0,0.0,0.0,0,DDoS
557344,3,6,26,11601,20,0,5755,0,20861.44284,16.14801631,69668.0,194095.5512,47,3489.5,376,557270,111454.0,245171.6917,47,0,72,10.7653442,0,5755,1162.7,0,0,1,0,0,2,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
41703,3,5,26,11607,20,0,5840,0,278948.7567,191.8327219,5957.571429,15432.56589,3,282.0,3,41651,10412.75,20361.4659,3,0,72,119.8954512,0,5840,1292.555556,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
42607,3,5,26,11601,20,0,5840,0,272889.4313,187.7625742,6086.714286,15393.52674,6,20505.5,6,42591,10647.75,20329.78505,64,0,72,117.3516089,0,5840,1291.888889,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
1375514,4,0,24,0,6,6,0,0,17.44802307,2.908003844,458504.6667,793490.8702,335,458504.6667,335,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,0.0,0.0,0,0.0,0.0,0,DDoS
92218440,8,5,56,11607,20,0,7300,0,126.4714519,0.140969637,7684870.0,25300000.0,1,12900000.0,1,1596600,399150.0,797413.4882,3,0,172,0.054219091,0,7300,833.5,0,0,0,1,0,0,256,229,6,20,2726015.0,0.0,2726015,87900000.0,0.0,87900000,DDoS
76255412,8,6,56,11607,20,0,5840,0,152.9465214,0.183593526,5865800.923,18900000.0,0,10900000.0,0,59747,11949.4,26111.89597,9,0,172,0.07868294,0,5840,777.9333333,0,0,0,1,0,0,256,229,6,20,5031.0,0.0,5031,38100000.0,43000000.0,7666787,DDoS
20279,3,5,26,11607,20,0,5840,0,573647.6158,394.4967701,2897.0,6938.239666,14,659.0,50,20213,5053.25,9047.888128,154,0,72,246.5604813,0,5840,1292.555556,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
1808023,5,0,30,0,6,6,0,0,16.59270927,2.765451546,452005.75,903349.6206,1,452005.75,1,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,0.0,0.0,0,0.0,0.0,0,DDoS
100090265,8,4,56,11607,20,0,11595,0,116.5248189,0.11989178,9099115.0,29800000.0,1,14200000.0,1,799720,266573.3333,461007.7288,5,0,172,0.039963927,0,11595,897.6153846,0,0,0,1,0,0,256,229,6,20,389006.0,0.0,389006,98900000.0,0.0,98900000,DDoS
49021,4,0,24,0,6,6,0,0,489.5860958,81.59768263,16340.33333,27428.80547,1,16340.33333,1,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,0.0,0.0,0,0.0,0.0,0,DDoS
1250003,4,0,24,0,6,6,0,0,19.19995392,3.19999232,416667.6667,721685.2384,1,416667.6667,1,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,0.0,0.0,0,0.0,0.0,0,DDoS
1865976,4,0,24,0,6,6,0,0,12.86190176,2.143650293,621992.0,1076465.359,3,621992.0,3,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,0.0,0.0,0,0.0,0.0,0,DDoS
9361599,8,6,56,11607,20,0,4380,0,1245.834179,1.495471019,720123.0,2028910.824,1,1184599.571,1,1070304,214060.8,477948.6289,17,0,172,0.640916151,0,4380,777.9333333,0,0,0,1,0,0,256,229,6,20,934050.0,0.0,934050,7357161.0,0.0,7357161,DDoS
188853,3,5,26,11601,20,0,5840,0,61566.4035,42.36098976,26979.0,66981.80854,3,4629.0,3,188773,47193.25,87763.25208,140,0,72,26.4756186,0,5840,1291.888889,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
11326727,4,0,24,0,6,6,0,0,2.11888218,0.35314703,3775575.667,6537758.564,998,3775575.667,998,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,1998.0,0.0,1998,11300000.0,0.0,11300000,DDoS
1791688,3,6,26,11607,20,0,5755,0,6492.7599,5.023196003,223961.0,633061.8353,3,414.0,3,1791571,358314.2,800733.1055,4,0,72,3.348797335,0,5755,1163.3,0,0,1,0,0,2,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
659593,3,6,26,11601,20,0,4380,0,17627.53698,13.64477792,82449.125,230747.1139,11,2892.5,47,659582,131916.4,291583.5944,15,0,72,9.096518611,0,4380,1162.7,0,0,1,0,0,2,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
238920,3,4,26,11601,20,0,8760,0,48664.82505,29.29850996,39820.0,95571.1255,49,1706.0,111,238824,79608.0,134483.6808,571,0,72,16.74200569,0,8760,1453.375,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
7013817,4,0,24,0,6,6,0,0,3.42181725,0.570302875,2337939.0,4048561.406,1,2337939.0,1,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,1002.0,0.0,1002,7012815.0,0.0,7012815,DDoS
9598757,4,0,24,0,6,6,0,0,2.50032374,0.416720623,3199585.667,5540112.977,3,3199585.667,3,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,2000.0,0.0,2000,9596757.0,0.0,9596757,DDoS
38182,3,5,26,11601,20,0,5840,0,304515.2166,209.5228118,5454.571429,9487.680413,2,11529.0,2,38078,9519.5,11381.60883,44,0,72,130.9517574,0,5840,1291.888889,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
1053579,3,5,26,11607,20,0,10135,0,11041.41218,7.593165771,150511.2857,397667.435,5,495.0,88,1053547,263386.75,525966.3482,5,0,72,4.745728607,0,10135,1292.555556,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
3441484,4,0,24,0,6,6,0,0,6.973735749,1.162289291,1147161.333,1986366.673,330,1147161.333,330,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,0.0,0.0,0,0.0,0.0,0,DDoS
199655,3,4,26,11607,20,0,11595,0,58265.508,35.06047933,33275.83333,81162.78927,3,349.5,49,199611,66537.0,114671.7546,5,0,72,20.03455962,0,11595,1454.125,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
5356894,4,0,24,0,6,6,0,0,4.480208121,0.746701353,1785631.333,3092800.729,1,1785631.333,1,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,4.0,0.0,4,5356890.0,0.0,5356890,DDoS
23064,3,4,26,11601,20,0,8760,0,504118.9733,303.5032952,3844.0,8363.199292,3,10531.0,3,22906,7635.333333,11873.80614,577,0,72,173.4304544,0,8760,1453.375,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
8772780,5,0,30,0,6,6,0,0,3.419668566,0.569944761,2193195.0,4383070.328,3,2193195.0,3,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,4980.0,0.0,4980,8767800.0,0.0,8767800,DDoS
1625728,3,5,26,11601,20,0,5840,0,7151.872884,4.920872372,232246.8571,608775.1901,8,6018.5,8,1625712,406428.0,804256.7708,195,0,72,3.075545233,0,5840,1291.888889,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
61150,3,4,26,11607,20,0,11595,0,190237.1218,114.4726083,10191.66667,24427.72976,4,524.5,50,61100,20366.66667,34369.86538,4,0,72,65.41291905,0,11595,1454.125,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
1038886,3,6,26,11607,20,0,5840,0,11197.57124,8.663125694,129860.75,366993.8,3,301.5,49,1038777,207755.4,464190.2134,3,0,72,5.77541713,0,5840,1163.3,0,0,1,0,0,2,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
17298,3,4,26,11601,20,0,8760,0,672158.6311,404.6710602,2883.0,5914.759877,93,8002.5,971,17205,5735.0,9084.52646,371,0,72,231.2406059,0,8760,1453.375,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
101677489,8,5,56,11607,20,0,7300,0,114.7058224,0.127855242,8473124.083,27000000.0,1,14400000.0,1,571556,142889.0,285144.1807,3,0,172,0.049175093,0,7300,833.5,0,0,0,1,0,0,256,229,6,20,1003.0,0.0,1003,50600000.0,61600000.0,6980916,DDoS
91557934,8,5,56,11607,20,0,7215,0,127.3838267,0.141986603,7629827.833,24600000.0,3,13000000.0,3,667760,166940.0,333281.5292,3,0,172,0.054610232,0,7215,833.5,0,0,0,1,0,0,256,229,6,20,1001.0,0.0,1001,45400000.0,56900000.0,5221113,DDoS
9785878,7,4,50,11601,20,0,8760,0,1190.59322,1.124068786,978587.8,2122753.887,36,1625484.667,200,41842,13947.33333,16651.13246,384,0,152,0.408752286,0,8760,971.4166667,0,0,0,1,0,0,256,229,5,20,3718180.0,0.0,3718180,6025820.0,0.0,6025820,DDoS
3214763,5,0,30,0,6,6,0,0,9.331947643,1.555324607,803690.75,1605496.343,1,803690.75,1,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,0.0,0.0,0,0.0,0.0,0,DDoS
1827751,3,6,26,11607,20,0,5755,0,6364.652516,4.924084298,228468.875,645632.6192,15,548.5,541,1827711,365542.2,816604.2145,15,0,72,3.282722865,0,5755,1163.3,0,0,1,0,0,2,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
2019967,4,0,24,0,6,6,0,0,11.88138222,1.98023037,673322.3333,1165362.571,6,673322.3333,6,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,0.0,0.0,0,0.0,0.0,0,DDoS
893359,3,5,26,11607,20,0,10135,0,13021.6408,8.954966592,127622.7143,337263.794,6,311.5,49,893313,223328.25,446091.2501,6,0,72,5.59685412,0,10135,1292.555556,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
97338437,8,6,56,11601,20,0,4380,0,119.7574192,0.143828075,7487572.077,24600000.0,49,13900000.0,227,37180,7436.0,15860.43738,49,0,172,0.061640603,0,4380,777.5333333,0,0,0,1,0,0,256,229,6,20,923.0,0.0,923,48700000.0,57000000.0,8330845,DDoS
84522258,8,4,56,11601,20,0,8760,0,137.9163344,0.141974437,7683841.636,24300000.0,2,12100000.0,2,45263,15087.66667,16485.94387,189,0,172,0.047324812,0,8760,897.1538462,0,0,0,1,0,0,256,229,6,20,3645895.0,0.0,3645895,80800000.0,0.0,80800000,DDoS
8851898,5,0,30,0,6,6,0,0,3.38910367,0.564850612,2212974.5,4423955.743,3,2212974.5,3,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,2990.0,0.0,2990,8848908.0,0.0,8848908,DDoS
73677,3,5,26,11607,20,0,8675,0,157891.8794,108.5820541,10525.28571,27470.64693,4,326.0,49,73488,18372.0,36300.50472,4,0,72,67.86378381,0,8675,1292.555556,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
80127759,8,3,56,11601,20,0,11595,0,145.48017,0.137280764,8012775.9,24100000.0,3,11200000.0,3,1599950,799975.0,1116825.663,10260,0,172,0.037440208,0,11595,971.9166667,0,0,0,1,0,0,256,229,6,20,2087970.0,0.0,2087970,76400000.0,0.0,76400000,DDoS
1196355,3,4,26,11607,20,0,11595,0,9723.702413,5.851106068,199392.5,488054.2601,5,337.0,88,1196318,398772.6667,690097.9113,5,0,72,3.343489182,0,11595,1454.125,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
900454,3,5,26,11607,20,0,5840,0,12919.03862,8.884407199,128636.2857,339872.7515,3,447.5,31,900359,225089.75,449537.0214,3,0,72,5.552754499,0,5840,1292.555556,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
7006987,4,0,24,0,6,6,0,0,3.425152637,0.570858773,2335662.333,4044862.293,290,2335662.333,290,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,720.0,0.0,720,7006267.0,0.0,7006267,DDoS
81209998,8,5,56,11601,20,0,4380,0,143.5414393,0.160078812,6767499.833,22000000.0,1,11300000.0,1,1805131,451282.75,898756.7485,153,0,172,0.061568774,0,4380,833.0714286,0,0,0,1,0,0,256,229,6,20,2732982.0,0.0,2732982,76700000.0,0.0,76700000,DDoS
11354717,4,0,24,0,6,6,0,0,2.113659019,0.352276503,3784905.667,6553912.612,3,3784905.667,3,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,2005.0,0.0,2005,11400000.0,0.0,11400000,DDoS
13519,3,4,26,11601,20,0,8760,0,860048.8202,517.7897774,2253.166667,3644.113797,23,2204.5,120,13496,4498.666667,4338.787427,189,0,72,295.8798728,0,8760,1453.375,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
9934700,4,0,24,0,6,6,0,0,2.415775011,0.402629168,3311566.667,5734945.241,1,3311566.667,1,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,989.0,0.0,989,9933711.0,0.0,9933711,DDoS
9434271,4,0,24,0,6,6,0,0,2.543916748,0.423986125,3144757.0,5445992.981,2,3144757.0,2,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,1023.0,0.0,1023,9433248.0,0.0,9433248,DDoS
895164,3,5,26,11601,20,0,7215,0,12988.6814,8.936909885,127880.5714,331955.0263,76,7073.5,224,895070,223767.5,437935.243,76,0,72,5.585568678,0,7215,1291.888889,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
1789072,3,6,26,11607,20,0,5840,0,6502.253682,5.030540973,223634.0,631978.9511,4,465.5,151,1789022,357804.4,799337.1746,4,0,72,3.353693982,0,5840,1163.3,0,0,1,0,0,2,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
13796,3,4,26,11601,20,0,8760,0,842780.5161,507.3934474,2299.333333,3615.848319,30,4272.0,49,13766,4588.666667,4205.204553,176,0,72,289.9391128,0,8760,1453.375,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
5836925,4,0,24,0,6,6,0,0,4.111754049,0.685292341,1945641.667,3369079.902,1,1945641.667,1,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,1005.0,0.0,1005,5835920.0,0.0,5835920,DDoS
78481189,9,5,62,11601,20,0,8760,0,148.6088596,0.178386696,6037014.538,20000000.0,1,9801223.125,1,88321,22080.25,33424.68241,185,0,192,0.063709534,0,8760,777.9333333,0,0,0,1,0,0,256,229,7,20,6.0,0.0,6,39200000.0,47000000.0,5937851,DDoS
76798214,8,5,56,11601,20,0,8760,0,151.787384,0.16927477,6399851.167,20700000.0,1,11000000.0,1,31274,7818.5,9814.186687,187,0,172,0.065105681,0,8760,833.0714286,0,0,0,1,0,0,256,229,6,20,4709958.0,0.0,4709958,72100000.0,0.0,72100000,DDoS
7464868,4,0,24,0,6,6,0,0,3.215060199,0.535843367,2488289.333,4308992.274,3,2488289.333,3,0,0.0,0.0,0,0,80,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,3,20,983.0,0.0,983,7463885.0,0.0,7463885,DDoS
71990311,8,4,56,11607,20,0,11595,0,162.0079124,0.166689098,6544573.727,18700000.0,38,10100000.0,174,1429887,476629.0,824213.0091,228,0,172,0.055563033,0,11595,897.6153846,0,0,0,1,0,0,256,229,6,20,711.0,0.0,711,35300000.0,38600000.0,8017048,DDoS
91631793,9,7,62,11601,20,0,5840,0,127.2811501,0.174611884,6108786.2,23200000.0,1,11400000.0,1,200221,33370.16667,71655.25778,46,0,192,0.076392699,0,5840,686.4117647,0,0,0,1,0,0,256,229,7,20,1617190.0,0.0,1617190,89800000.0,0.0,89800000,DDoS
71537,3,6,26,11607,20,0,5840,0,162615.1502,125.8090219,8942.125,25035.57796,3,252.5,49,71520,14304.0,31639.52062,3,0,72,83.87268127,0,5840,1163.3,0,0,1,0,0,2,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
5483879,5,0,30,0,6,6,0,0,5.470580223,0.91176337,1370969.75,2741181.501,272,1370969.75,272,0,0.0,0.0,0,0,100,0.0,6,6,6.0,0,0,0,1,0,0,256,-1,4,20,1137.0,0.0,1137,5482742.0,0.0,5482742,DDoS
620474,3,4,26,11607,20,0,11595,0,18748.56964,11.28169754,103412.3333,252747.6291,5,483.0,195,620429,206809.6667,357254.3685,5,0,72,6.446684309,0,11595,1454.125,0,0,1,0,0,1,8192,229,2,20,0.0,0.0,0,0.0,0.0,0,DDoS
